%time,field.x,field.y,field.z
27682000000,0.0,0.0,0.0
27723000000,0.0,0.0,0.0
27762000000,0.0,0.0,0.0
27803000000,0.0,0.0,0.0
27846000000,0.0,0.0,0.0
27911000000,0.0,0.0,0.0
27948000000,0.0,0.0,0.0
27988000000,0.0,0.0,0.0
28046000000,0.0,0.0,0.0
28086000000,0.0,0.0,0.0
28135000000,0.0,0.0,0.0
28181000000,0.0,0.0,0.0
28220000000,0.0,0.0,0.0
28259000000,0.0,0.0,0.0
28297000000,0.0,0.0,0.0
28333000000,0.0,0.0,0.0
28382000000,0.0,0.0,0.0
28431000000,0.0,0.0,0.0
28470000000,0.0,0.0,0.0
28510000000,0.0,0.0,0.0
28551000000,0.0,0.0,0.0
28606000000,0.0,0.0,0.0
28644000000,0.0,0.0,0.0
28692000000,0.0,0.0,0.0
28729000000,0.0,0.0,0.0
28790000000,0.0,0.0,0.0
28828000000,0.0,0.0,0.0
28862000000,0.0,0.0,0.0
28914000000,0.0,0.0,0.0
28932000000,0.0,0.0,0.0
28987000000,0.0,0.0,0.0
29038000000,0.0,0.0,0.0
29074000000,0.0,0.0,0.0
29122000000,0.0,0.0,0.0
29155000000,0.0,0.0,0.0
29204000000,0.0,0.0,0.0
29246000000,0.0,0.0,0.0
29288000000,0.0,0.0,0.0
29312000000,0.0,0.0,0.0
29352000000,0.0,0.0,0.0
29391000000,0.0,0.0,0.0
29425000000,0.0,0.0,0.0
29466000000,0.0,0.0,0.0
29509000000,0.0,0.0,0.0
29546000000,0.0,0.0,0.0
29587000000,0.0,0.0,0.0
29626000000,0.0,0.0,0.0
29673000000,0.0,0.0,0.0
29717000000,0.0,0.0,0.0
29759000000,0.0,0.0,0.0
29819000000,0.0,0.0,0.0
29870000000,0.0,0.0,0.0
29921000000,0.0,0.0,0.0
29984000000,0.0,0.0,0.0
30030000000,0.0,0.0,0.0
30079000000,0.0,0.0,0.0
30126000000,0.0,0.0,0.0
30171000000,0.0,0.0,0.0
30214000000,0.0,0.0,0.0
30265000000,0.0,0.0,0.0
30305000000,0.0,0.0,0.0
30336000000,0.0,0.0,0.0
30367000000,0.0,0.0,0.0
30392000000,0.0,0.0,0.0
30429000000,0.0,0.0,0.0
30464000000,0.0,0.0,0.0
30508000000,0.0,0.0,0.0
30545000000,0.0,0.0,0.0
30587000000,0.0,0.0,0.0
30625000000,0.0,0.0,0.0
30660000000,0.0,0.0,0.0
30702000000,0.0,0.0,0.0
30732000000,0.0,0.0,0.0
30773000000,0.0,0.0,0.0
30807000000,0.0,0.0,0.0
30836000000,0.0,0.0,0.0
30860000000,0.0,0.0,0.0
30892000000,0.0,0.0,0.0
30917000000,0.0,0.0,0.0
30946000000,0.0,0.0,0.0
31005000000,0.0,0.0,0.0
31059000000,0.0,0.0,0.0
31091000000,0.0,0.0,0.0
31140000000,0.0,0.0,0.0
31185000000,0.0,0.0,0.0
31231000000,0.0,0.0,0.0
31270000000,0.0,0.0,0.0
31314000000,0.0,0.0,0.0
31359000000,0.0,0.0,0.0
31395000000,0.0,0.0,0.0
31430000000,0.0,0.0,0.0
31464000000,0.0,0.0,0.0
31503000000,0.0,0.0,0.0
31544000000,0.0,0.0,0.0
31591000000,0.0,0.0,0.0
31632000000,0.0,0.0,0.0
31675000000,0.0,0.0,0.0
31710000000,0.0,0.0,0.0
31752000000,0.0,0.0,0.0
31791000000,0.0,0.0,0.0
31830000000,0.0,0.0,0.0
31869000000,0.0,0.0,0.0
31921000000,0.0,0.0,0.0
31964000000,0.0,0.0,0.0
32005000000,0.0,0.0,0.0
32040000000,0.0,0.0,0.0
32086000000,0.0,0.0,0.0
32124000000,0.0,0.0,0.0
32163000000,0.0,0.0,0.0
32192000000,0.0,0.0,0.0
32239000000,0.0,0.0,0.0
32284000000,0.0,0.0,0.0
32341000000,0.0,0.0,0.0
32383000000,0.0,0.0,0.0
32424000000,0.0,0.0,0.0
32475000000,0.0,0.0,0.0
32523000000,0.0,0.0,0.0
32571000000,0.0,0.0,0.0
32605000000,0.0,0.0,0.0
32646000000,0.0,0.0,0.0
32691000000,0.0,0.0,0.0
32742000000,0.0,0.0,0.0
32786000000,0.0,0.0,0.0
32819000000,0.0,0.0,0.0
32871000000,0.0,0.0,0.0
32920000000,0.0,0.0,0.0
32965000000,0.0,0.0,0.0
33004000000,0.0,0.0,0.0
33042000000,0.0,0.0,0.0
33071000000,0.0,0.0,0.0
33108000000,0.0,0.0,0.0
33134000000,0.0,0.0,0.0
33163000000,0.0,0.0,0.0
33194000000,0.0,0.0,0.0
33234000000,0.0,0.0,0.0
33273000000,0.0,0.0,0.0
33326000000,0.0,0.0,0.0
33363000000,0.0,0.0,0.0
33402000000,0.0,0.0,0.0
33442000000,0.0,0.0,0.0
33483000000,0.0,0.0,0.0
33525000000,0.0,0.0,0.0
33565000000,0.0,0.0,0.0
33601000000,0.0,0.0,0.0
33653000000,0.0,0.0,0.0
33701000000,0.0,0.0,0.0
33746000000,0.0,0.0,0.0
33798000000,0.0,0.0,0.0
33852000000,0.0,0.0,0.0
33891000000,0.0,0.0,0.0
33910000000,0.0,0.0,0.0
33929000000,0.0,0.0,0.0
33965000000,0.0,0.0,0.0
34018000000,0.0,0.0,0.0
34056000000,0.0,0.0,0.0
34088000000,0.0,0.0,0.0
34140000000,0.0,0.0,0.0
34170000000,0.0,0.0,0.0
34207000000,0.0,0.0,0.0
34255000000,0.0,0.0,0.0
34299000000,0.0,0.0,0.0
34348000000,0.0,0.0,0.0
34392000000,0.0,0.0,0.0
34455000000,0.0,0.0,0.0
34470000000,0.0,0.0,0.0
34504000000,0.0,0.0,0.0
34550000000,0.0,0.0,0.0
34590000000,0.0,0.0,0.0
34643000000,0.0,0.0,0.0
34692000000,0.0,0.0,0.0
34725000000,0.0,0.0,0.0
34763000000,0.0,0.0,0.0
34807000000,0.0,0.0,0.0
34828000000,0.0,0.0,0.0
34854000000,0.0,0.0,0.0
34883000000,0.0,0.0,0.0
34918000000,0.0,0.0,0.0
34949000000,0.0,0.0,0.0
35002000000,0.0,0.0,0.0
35032000000,0.0,0.0,0.0
35060000000,0.0,0.0,0.0
35088000000,0.0,0.0,0.0
35129000000,0.0,0.0,0.0
35169000000,0.0,0.0,0.0
35203000000,0.0,0.0,0.0
35252000000,0.0,0.0,0.0
35297000000,0.0,0.0,0.0
35352000000,0.0,0.0,0.0
35400000000,0.0,0.0,0.0
35443000000,0.0,0.0,0.0
35492000000,0.0,0.0,0.0
35548000000,0.0,0.0,0.0
35595000000,0.0,0.0,0.0
35645000000,0.0,0.0,0.0
35682000000,0.0,0.0,0.0
35721000000,0.0,0.0,0.0
35769000000,0.0,0.0,0.0
35820000000,0.0,0.0,0.0
35871000000,0.0,0.0,0.0
35915000000,0.0,0.0,0.0
35970000000,0.0,0.0,0.0
36020000000,0.0,0.0,0.0
36072000000,0.0,0.0,0.0
36115000000,0.0,0.0,0.0
36147000000,0.0,0.0,0.0
36194000000,0.0,0.0,0.0
36242000000,0.0,0.0,0.0
36300000000,0.0,0.0,0.0
36375000000,0.0,0.0,0.0
36420000000,0.0,0.0,0.0
36464000000,0.0,0.0,0.0
36499000000,0.0,0.0,0.0
36537000000,0.0,0.0,0.0
36577000000,0.0,0.0,0.0
36612000000,0.0,0.0,0.0
36655000000,0.0,0.0,0.0
36696000000,0.0,0.0,0.0
36738000000,0.0,0.0,0.0
36781000000,0.0,0.0,0.0
36811000000,0.0,0.0,0.0
36852000000,0.0,0.0,0.0
36901000000,0.0,0.0,0.0
36952000000,0.0,0.0,0.0
37023000000,0.0,0.0,0.0
37078000000,0.0,0.0,0.0
37121000000,0.0,0.0,0.0
37170000000,0.0,0.0,0.0
37215000000,0.0,0.0,0.0
37261000000,0.0,0.0,0.0
37301000000,0.0,0.0,0.0
37335000000,0.0,0.0,0.0
37371000000,0.0,0.0,0.0
37420000000,0.0,0.0,0.0
37459000000,0.0,0.0,0.0
37498000000,0.0,0.0,0.0
37541000000,0.0,0.0,0.0
37579000000,0.0,0.0,0.0
37613000000,0.0,0.0,0.0
37646000000,0.0,0.0,0.0
37709000000,0.0,0.0,0.0
37749000000,0.0,0.0,0.0
37798000000,0.0,0.0,0.0
37828000000,0.0,0.0,0.0
37859000000,0.0,0.0,0.0
37904000000,0.0,0.0,0.0
37934000000,0.0,0.0,0.0
37940000000,0.0,0.0,0.0
37964000000,0.0,0.0,0.0
37996000000,0.0,0.0,0.0
38032000000,0.0,0.0,0.0
38079000000,0.0,0.0,0.0
38118000000,0.0,0.0,0.0
38156000000,0.0,0.0,0.0
38196000000,0.0,0.0,0.0
38239000000,0.0,0.0,0.0
38280000000,0.0,0.0,0.0
38316000000,0.0,0.0,0.0
38353000000,0.0,0.0,0.0
38385000000,0.0,0.0,0.0
38413000000,0.0,0.0,0.0
38452000000,0.0,0.0,0.0
38493000000,0.0,0.0,0.0
38534000000,0.0,0.0,0.0
38577000000,0.0,0.0,0.0
38613000000,0.0,0.0,0.0
38668000000,0.0,0.0,0.0
38721000000,0.0,0.0,0.0
38757000000,0.0,0.0,0.0
38785000000,0.0,0.0,0.0
38835000000,0.0,0.0,0.0
38871000000,0.0,0.0,0.0
38902000000,0.0,0.0,0.0
38955000000,0.0,0.0,0.0
38994000000,0.0,0.0,0.0
39033000000,0.0,0.0,0.0
39079000000,0.0,0.0,0.0
39117000000,0.0,0.0,0.0
39175000000,0.0,0.0,0.0
39236000000,0.0,0.0,0.0
39298000000,0.0,0.0,0.0
39356000000,0.0,0.0,0.0
39396000000,0.0,0.0,0.0
39451000000,0.0,0.0,0.0
39501000000,0.0,0.0,0.0
39548000000,0.0,0.0,0.0
39616000000,0.0,0.0,0.0
39666000000,0.0,0.0,0.0
39718000000,0.0,0.0,0.0
39760000000,0.0,0.0,0.0
39806000000,0.0,0.0,0.0
39840000000,0.0,0.0,0.0
39874000000,0.0,0.0,0.0
39916000000,0.0,0.0,0.0
39965000000,0.0,0.0,0.0
40004000000,0.0,0.0,0.0
40043000000,0.0,0.0,0.0
40082000000,0.0,0.0,0.0
40124000000,0.0,0.0,0.0
40173000000,0.0,0.0,0.0
40222000000,0.0,0.0,0.0
40261000000,0.0,0.0,0.0
40300000000,0.0,0.0,0.0
40346000000,0.0,0.0,0.0
40375000000,0.0,0.0,0.0
40413000000,0.0,0.0,0.0
40455000000,0.0,0.0,0.0
40499000000,0.0,0.0,0.0
40536000000,0.0,0.0,0.0
40616000000,0.0,0.0,0.0
40671000000,0.0,0.0,0.0
40728000000,0.0,0.0,0.0
40771000000,0.0,0.0,0.0
40806000000,0.0,0.0,0.0
40841000000,0.0,0.0,0.0
40882000000,0.0,0.0,0.0
40925000000,0.0,0.0,0.0
40968000000,0.0,0.0,0.0
41016000000,0.0,0.0,0.0
41058000000,0.0,0.0,0.0
41098000000,0.0,0.0,0.0
41138000000,0.0,0.0,0.0
41183000000,0.0,0.0,0.0
41230000000,0.0,0.0,0.0
41272000000,0.0,0.0,0.0
41312000000,0.0,0.0,0.0
41360000000,0.0,0.0,0.0
41420000000,0.0,0.0,0.0
41480000000,0.0,0.0,0.0
41531000000,0.0,0.0,0.0
41579000000,0.0,0.0,0.0
41634000000,0.0,0.0,0.0
41688000000,0.0,0.0,0.0
41744000000,0.0,0.0,0.0
41786000000,0.0,0.0,0.0
41823000000,0.0,0.0,0.0
41872000000,0.0,0.0,0.0
41915000000,0.0,0.0,0.0
41959000000,0.0,0.0,0.0
42006000000,0.0,0.0,0.0
42061000000,0.0,0.0,0.0
42105000000,0.0,0.0,0.0
42145000000,0.0,0.0,0.0
42191000000,0.0,0.0,0.0
42247000000,0.0,0.0,0.0
42274000000,0.0,0.0,0.0
42300000000,0.0,0.0,0.0
42358000000,0.0,0.0,0.0
42405000000,0.0,0.0,0.0
42449000000,0.0,0.0,0.0
42497000000,0.0,0.0,0.0
42549000000,0.0,0.0,0.0
42578000000,0.0,0.0,0.0
42633000000,0.0,0.0,0.0
42678000000,0.0,0.0,0.0
42732000000,0.0,0.0,0.0
42767000000,0.0,0.0,0.0
42810000000,0.0,0.0,0.0
42848000000,0.0,0.0,0.0
42900000000,0.0,0.0,0.0
42937000000,0.0,0.0,0.0
42991000000,0.0,0.0,0.0
43009000000,0.0,0.0,0.0
43075000000,0.0,0.0,0.0
43110000000,0.0,0.0,0.0
43158000000,0.0,0.0,0.0
43195000000,0.0,0.0,0.0
43231000000,0.0,0.0,0.0
43273000000,0.0,0.0,0.0
43312000000,0.0,0.0,0.0
43351000000,0.0,0.0,0.0
43390000000,0.0,0.0,0.0
43429000000,0.0,0.0,0.0
43485000000,0.0,0.0,0.0
43514000000,0.0,0.0,0.0
43559000000,0.0,0.0,0.0
43589000000,0.0,0.0,0.0
43635000000,0.0,0.0,0.0
43680000000,0.0,0.0,0.0
43720000000,0.0,0.0,0.0
43762000000,0.0,0.0,0.0
43806000000,0.0,0.0,0.0
43849000000,0.0,0.0,0.0
43888000000,0.0,0.0,0.0
43917000000,0.0,0.0,0.0
43951000000,0.0,0.0,0.0
43996000000,0.0,0.0,0.0
44010000000,0.0,0.0,0.0
44074000000,0.0,0.0,0.0
44121000000,0.0,0.0,0.0
44165000000,0.0,0.0,0.0
44207000000,0.0,0.0,0.0
44249000000,0.0,0.0,0.0
44283000000,0.0,0.0,0.0
44324000000,0.0,0.0,0.0
44356000000,0.0,0.0,0.0
44409000000,0.0,0.0,0.0
44448000000,0.0,0.0,0.0
44486000000,0.0,0.0,0.0
44529000000,0.0,0.0,0.0
44566000000,0.0,0.0,0.0
44606000000,0.0,0.0,0.0
44646000000,0.0,0.0,0.0
44686000000,0.0,0.0,0.0
44723000000,0.0,0.0,0.0
44763000000,0.0,0.0,0.0
44804000000,0.0,0.0,0.0
44837000000,0.0,0.0,0.0
44881000000,0.0,0.0,0.0
44934000000,0.0,0.0,0.0
44972000000,0.0,0.0,0.0
45008000000,0.0,0.0,0.0
45046000000,0.0,0.0,0.0
45092000000,0.0,0.0,0.0
45123000000,0.0,0.0,0.0
45160000000,0.0,0.0,0.0
45211000000,0.0,0.0,0.0
45246000000,0.0,0.0,0.0
45285000000,0.0,0.0,0.0
45339000000,0.0,0.0,0.0
45406000000,0.0,0.0,0.0
45441000000,0.0,0.0,0.0
45479000000,0.0,0.0,0.0
45519000000,0.0,0.0,0.0
45555000000,0.0,0.0,0.0
45581000000,0.0,0.0,0.0
45617000000,0.0,0.0,0.0
45652000000,0.0,0.0,0.0
45691000000,0.0,0.0,0.0
45721000000,0.0,0.0,0.0
45753000000,0.0,0.0,0.0
45780000000,0.0,0.0,0.0
45812000000,0.0,0.0,0.0
45839000000,0.0,0.0,0.0
45866000000,0.0,0.0,0.0
45897000000,0.0,0.0,0.0
45949000000,0.0,0.0,0.0
45996000000,0.0,0.0,0.0
46019000000,0.0,0.0,0.0
46040000000,0.0,0.0,0.0
46060000000,0.0,0.0,0.0
46097000000,0.0,0.0,0.0
46134000000,0.0,0.0,0.0
46167000000,0.0,0.0,0.0
46192000000,0.0,0.0,0.0
46246000000,0.0,0.0,0.0
46286000000,0.0,0.0,0.0
46324000000,0.0,0.0,0.0
46383000000,0.0,0.0,0.0
46445000000,0.0,0.0,0.0
46482000000,0.0,0.0,0.0
46521000000,0.0,0.0,0.0
46548000000,0.0,0.0,0.0
46582000000,0.0,0.0,0.0
46614000000,0.0,0.0,0.0
46666000000,0.0,0.0,0.0
46724000000,0.0,0.0,0.0
46775000000,0.0,0.0,0.0
46820000000,0.0,0.0,0.0
46838000000,0.0,0.0,0.0
46901000000,0.0,0.0,0.0
46944000000,0.0,0.0,0.0
46981000000,0.0,0.0,0.0
47022000000,0.0,0.0,0.0
47056000000,0.0,0.0,0.0
47098000000,0.0,0.0,0.0
47138000000,0.0,0.0,0.0
47169000000,0.0,0.0,0.0
47200000000,0.0,0.0,0.0
47246000000,0.0,0.0,0.0
47294000000,0.0,0.0,0.0
47333000000,0.0,0.0,0.0
47370000000,0.0,0.0,0.0
47393000000,0.0,0.0,0.0
47429000000,0.0,0.0,0.0
47463000000,0.0,0.0,0.0
47491000000,0.0,0.0,0.0
47526000000,0.0,0.0,0.0
47558000000,0.0,0.0,0.0
47592000000,0.0,0.0,0.0
47646000000,0.0,0.0,0.0
47704000000,0.0,0.0,0.0
47752000000,0.0,0.0,0.0
47783000000,0.0,0.0,0.0
47829000000,0.0,0.0,0.0
47856000000,0.0,0.0,0.0
47877000000,0.0,0.0,0.0
47907000000,0.0,0.0,0.0
47938000000,0.0,0.0,0.0
47976000000,0.0,0.0,0.0
48019000000,0.0,0.0,0.0
48058000000,0.0,0.0,0.0
48100000000,0.0,0.0,0.0
48137000000,0.0,0.0,0.0
48170000000,0.0,0.0,0.0
48196000000,0.0,0.0,0.0
48221000000,0.0,0.0,0.0
48245000000,0.0,0.0,0.0
48278000000,0.0,0.0,0.0
48304000000,0.0,0.0,0.0
48355000000,0.0,0.0,0.0
48397000000,0.0,0.0,0.0
48435000000,0.0,0.0,0.0
48471000000,0.0,0.0,0.0
48497000000,0.0,0.0,0.0
48532000000,0.0,0.0,0.0
48562000000,0.0,0.0,0.0
48593000000,0.0,0.0,0.0
48623000000,0.0,0.0,0.0
48661000000,0.0,0.0,0.0
48697000000,0.0,0.0,0.0
48732000000,0.0,0.0,0.0
48765000000,0.0,0.0,0.0
48796000000,0.0,0.0,0.0
48824000000,0.0,0.0,0.0
48854000000,0.0,0.0,0.0
48891000000,0.0,0.0,0.0
48953000000,0.0,0.0,0.0
48978000000,0.0,0.0,0.0
49044000000,0.0,0.0,0.0
49100000000,0.0,0.0,0.0
49145000000,0.0,0.0,0.0
49199000000,0.0,0.0,0.0
49254000000,0.0,0.0,0.0
49291000000,0.0,0.0,0.0
49315000000,0.0,0.0,0.0
49359000000,0.0,0.0,0.0
49385000000,0.0,0.0,0.0
49406000000,0.0,0.0,0.0
49436000000,0.0,0.0,0.0
49472000000,0.0,0.0,0.0
49517000000,0.0,0.0,0.0
49571000000,0.0,0.0,0.0
49600000000,0.0,0.0,0.0
49624000000,0.0,0.0,0.0
49680000000,0.0,0.0,0.0
49739000000,0.0,0.0,0.0
49760000000,0.0,0.0,0.0
49796000000,0.0,0.0,0.0
49840000000,0.0,0.0,0.0
49875000000,0.0,0.0,0.0
49902000000,0.0,0.0,0.0
49934000000,0.0,0.0,0.0
49967000000,0.0,0.0,0.0
50007000000,0.0,0.0,0.0
50043000000,0.0,0.0,0.0
50072000000,0.0,0.0,0.0
50091000000,0.0,0.0,0.0
50138000000,0.0,0.0,0.0
50195000000,0.0,0.0,0.0
50247000000,0.0,0.0,0.0
50277000000,0.0,0.0,0.0
50306000000,0.0,0.0,0.0
50330000000,0.0,0.0,0.0
50348000000,0.0,0.0,0.0
50381000000,0.0,0.0,0.0
50408000000,0.0,0.0,0.0
50469000000,0.0,0.0,0.0
50476000000,0.0,0.0,0.0
50505000000,0.0,0.0,0.0
50537000000,0.0,0.0,0.0
50584000000,0.0,0.0,0.0
50616000000,0.0,0.0,0.0
50660000000,0.0,0.0,0.0
50697000000,0.0,0.0,0.0
50721000000,0.0,0.0,0.0
50761000000,0.0,0.0,0.0
50802000000,0.0,0.0,0.0
50834000000,0.0,0.0,0.0
50866000000,0.0,0.0,0.0
50905000000,0.0,0.0,0.0
50947000000,0.0,0.0,0.0
50966000000,0.0,0.0,0.0
50977000000,0.0,0.0,0.0
50999000000,0.0,0.0,0.0
51024000000,0.0,0.0,0.0
51050000000,0.0,0.0,0.0
51086000000,0.0,0.0,0.0
51134000000,0.0,0.0,0.0
51178000000,0.0,0.0,0.0
51221000000,0.0,0.0,0.0
51262000000,0.0,0.0,0.0
51307000000,0.0,0.0,0.0
51352000000,0.0,0.0,0.0
51390000000,0.0,0.0,0.0
51423000000,0.0,0.0,0.0
51484000000,0.0,0.0,0.0
51528000000,0.0,0.0,0.0
51550000000,0.0,0.0,0.0
51588000000,0.0,0.0,0.0
51627000000,0.0,0.0,0.0
51667000000,0.0,0.0,0.0
51714000000,0.0,0.0,0.0
51773000000,0.0,0.0,0.0
51811000000,0.0,0.0,0.0
51873000000,0.0,0.0,0.0
51913000000,0.0,0.0,0.0
51961000000,0.0,0.0,0.0
52003000000,0.0,0.0,0.0
52048000000,0.0,0.0,0.0
52092000000,0.0,0.0,0.0
52141000000,0.0,0.0,0.0
52214000000,0.0,0.0,0.0
52275000000,0.0,0.0,0.0
52335000000,0.0,0.0,0.0
