%time,field.header.seq,field.header.stamp,field.header.frame_id,field.roll,field.pitch,field.jaw,field.roll_dot,field.pitch_dot,field.jaw_dot
23484000000,555,23484000000,,-0.000327283574734,-0.000301039020997,0.000471438543173,-0.0114219738171,-0.0130945025012,-0.000103604230389
23526000000,556,23526000000,,-0.000358129618689,-0.000388597836718,0.000467795121949,0.00192365795374,0.000891615694854,-8.28351330711e-05
23556000000,557,23556000000,,-4.24156023655e-05,-9.48582091951e-05,0.000466153549496,0.0104938196018,0.0101829161867,-5.30032884853e-05
23640000000,558,23640000000,,-1.1319193618e-05,-2.4017832402e-05,0.00045992154628,-0.00227367668413,-0.0021593903657,-8.160383004e-05
23657000000,559,23657000000,,-0.000195020067622,-0.0002099013509,0.000458867521957,-0.0121274245903,-0.01229827106,-5.25393952557e-05
23708000000,560,23708000000,,-0.000481504335767,-0.00059318827698,0.000455737987068,-0.00237126252614,-0.00438410229981,-6.52460294077e-05
23764000000,561,23764000000,,-0.00013399013551,-0.00030376308132,0.00045345450053,0.00567074818537,0.00549185508862,-4.72410029033e-05
23815000000,562,23815000000,,-6.0672435211e-05,-8.45207250677e-05,0.000451594591141,-0.00121191248763,0.00176644511521,-4.38723800471e-05
23839000000,563,23839000000,,-0.00027892034268,-0.000231956815696,0.000450525607448,-0.0133333932608,-0.0093479687348,-2.68189469352e-05
23875000000,564,23875000000,,-0.000740429968573,-0.000630402588286,0.000449709652457,-0.0112174283713,-0.011115450412,-1.79717226274e-05
23906000000,565,23906000000,,-0.000929992180318,-0.000786533462815,0.000447423022706,0.00380663899705,0.00254576979205,-5.68298892176e-05
