%time,field.x,field.y,field.z
30059000000,0.0,0.0,0.0
30071000000,0.0,0.0,0.0
30078000000,0.0,0.0,0.0
30097000000,0.0,0.0,0.0
30118000000,0.0,0.0,0.0
30130000000,0.0,0.0,0.0
30147000000,0.0,0.0,0.0
30168000000,0.0,0.0,0.0
30185000000,0.0,0.0,0.0
30213000000,0.0,0.0,0.0
30239000000,0.0,0.0,0.0
30260000000,0.0,0.0,0.0
30278000000,0.0,0.0,0.0
30297000000,0.0,0.0,0.0
30308000000,0.0,0.0,0.0
30317000000,0.0,0.0,0.0
30327000000,0.0,0.0,0.0
30334000000,0.0,0.0,0.0
30346000000,0.0,0.0,0.0
30367000000,0.0,0.0,0.0
30388000000,0.0,0.0,0.0
30400000000,0.0,0.0,0.0
30419000000,0.0,0.0,0.0
30436000000,0.0,0.0,0.0
30451000000,0.0,0.0,0.0
30456000000,0.0,0.0,0.0
30464000000,0.0,0.0,0.0
30475000000,0.0,0.0,0.0
30490000000,0.0,0.0,0.0
30503000000,0.0,0.0,0.0
30515000000,0.0,0.0,0.0
30529000000,0.0,0.0,0.0
30543000000,0.0,0.0,0.0
30566000000,0.0,0.0,0.0
30585000000,0.0,0.0,0.0
30603000000,0.0,0.0,0.0
30622000000,0.0,0.0,0.0
30658000000,0.0,0.0,0.0
30686000000,0.0,0.0,0.0
30714000000,0.0,0.0,0.0
30735000000,0.0,0.0,0.0
30758000000,0.0,0.0,0.0
30778000000,0.0,0.0,0.0
30805000000,0.0,0.0,0.0
30838000000,0.0,0.0,0.0
30860000000,0.0,0.0,0.0
30895000000,0.0,0.0,0.0
30926000000,0.0,0.0,0.0
30951000000,0.0,0.0,0.0
30979000000,0.0,0.0,0.0
31007000000,0.0,0.0,0.0
31029000000,0.0,0.0,0.0
31055000000,0.0,0.0,0.0
31086000000,0.0,0.0,0.0
31116000000,0.0,0.0,0.0
31155000000,0.0,0.0,0.0
31175000000,0.0,0.0,0.0
31206000000,0.0,0.0,0.0
31230000000,0.0,0.0,0.0
31254000000,0.0,0.0,0.0
31281000000,0.0,0.0,0.0
31304000000,0.0,0.0,0.0
31340000000,0.0,0.0,0.0
31352000000,0.0,0.0,0.0
31380000000,0.0,0.0,0.0
31400000000,0.0,0.0,0.0
31425000000,0.0,0.0,0.0
31448000000,0.0,0.0,0.0
31472000000,0.0,0.0,0.0
31494000000,0.0,0.0,0.0
31513000000,0.0,0.0,0.0
31533000000,0.0,0.0,0.0
31554000000,0.0,0.0,0.0
31569000000,0.0,0.0,0.0
31591000000,0.0,0.0,0.0
31604000000,0.0,0.0,0.0
31623000000,0.0,0.0,0.0
31640000000,0.0,0.0,0.0
31660000000,0.0,0.0,0.0
31679000000,0.0,0.0,0.0
31696000000,0.0,0.0,0.0
31716000000,0.0,0.0,0.0
31734000000,0.0,0.0,0.0
31753000000,0.0,0.0,0.0
31770000000,0.0,0.0,0.0
31791000000,0.0,0.0,0.0
31815000000,0.0,0.0,0.0
31837000000,0.0,0.0,0.0
31859000000,0.0,0.0,0.0
31866000000,0.0,0.0,0.0
31882000000,0.0,0.0,0.0
31909000000,0.0,0.0,0.0
31931000000,0.0,0.0,0.0
31949000000,0.0,0.0,0.0
31972000000,0.0,0.0,0.0
31992000000,0.0,0.0,0.0
32010000000,0.0,0.0,0.0
32028000000,0.0,0.0,0.0
32054000000,0.0,0.0,0.0
32074000000,0.0,0.0,0.0
32095000000,0.0,0.0,0.0
32114000000,0.0,0.0,0.0
32132000000,0.0,0.0,0.0
32152000000,0.0,0.0,0.0
32177000000,0.0,0.0,0.0
32197000000,0.0,0.0,0.0
32213000000,0.0,0.0,0.0
32228000000,0.0,0.0,0.0
32249000000,0.0,0.0,0.0
32259000000,0.0,0.0,0.0
32279000000,0.0,0.0,0.0
32298000000,0.0,0.0,0.0
32316000000,0.0,0.0,0.0
32335000000,0.0,0.0,0.0
32354000000,0.0,0.0,0.0
32372000000,0.0,0.0,0.0
32387000000,0.0,0.0,0.0
32406000000,0.0,0.0,0.0
32422000000,0.0,0.0,0.0
32439000000,0.0,0.0,0.0
32450000000,0.0,0.0,0.0
32465000000,0.0,0.0,0.0
32479000000,0.0,0.0,0.0
32498000000,0.0,0.0,0.0
32513000000,0.0,0.0,0.0
32531000000,0.0,0.0,0.0
32550000000,0.0,0.0,0.0
32565000000,0.0,0.0,0.0
32585000000,0.0,0.0,0.0
32601000000,0.0,0.0,0.0
32618000000,0.0,0.0,0.0
32633000000,0.0,0.0,0.0
32645000000,0.0,0.0,0.0
32660000000,0.0,0.0,0.0
32675000000,0.0,0.0,0.0
32692000000,0.0,0.0,0.0
32706000000,0.0,0.0,0.0
32722000000,0.0,0.0,0.0
32738000000,0.0,0.0,0.0
32754000000,0.0,0.0,0.0
32772000000,0.0,0.0,0.0
32790000000,0.0,0.0,0.0
32804000000,0.0,0.0,0.0
32818000000,0.0,0.0,0.0
32839000000,0.0,0.0,0.0
32864000000,0.0,0.0,0.0
32891000000,0.0,0.0,0.0
32914000000,0.0,0.0,0.0
32933000000,0.0,0.0,0.0
32955000000,0.0,0.0,0.0
32974000000,0.0,0.0,0.0
32987000000,0.0,0.0,0.0
33013000000,0.0,0.0,0.0
33038000000,0.0,0.0,0.0
33058000000,0.0,0.0,0.0
33077000000,0.0,0.0,0.0
33099000000,0.0,0.0,0.0
33115000000,0.0,0.0,0.0
33131000000,0.0,0.0,0.0
33150000000,0.0,0.0,0.0
33165000000,0.0,0.0,0.0
33194000000,0.0,0.0,0.0
33214000000,0.0,0.0,0.0
33234000000,0.0,0.0,0.0
33261000000,0.0,0.0,0.0
33294000000,0.0,0.0,0.0
33322000000,0.0,0.0,0.0
33350000000,0.0,0.0,0.0
33373000000,0.0,0.0,0.0
33379000000,0.0,0.0,0.0
33432000000,0.0,0.0,0.0
33446000000,0.0,0.0,0.0
33468000000,0.0,0.0,0.0
33487000000,0.0,0.0,0.0
33514000000,0.0,0.0,0.0
33540000000,0.0,0.0,0.0
33562000000,0.0,0.0,0.0
33584000000,0.0,0.0,0.0
33610000000,0.0,0.0,0.0
33636000000,0.0,0.0,0.0
33652000000,0.0,0.0,0.0
33669000000,0.0,0.0,0.0
33701000000,0.0,0.0,0.0
33701000000,0.0,0.0,0.0
33725000000,0.0,0.0,0.0
33735000000,0.0,0.0,0.0
33752000000,0.0,0.0,0.0
33771000000,0.0,0.0,0.0
33789000000,0.0,0.0,0.0
33815000000,0.0,0.0,0.0
33835000000,0.0,0.0,0.0
33859000000,0.0,0.0,0.0
33882000000,0.0,0.0,0.0
33906000000,0.0,0.0,0.0
33930000000,0.0,0.0,0.0
33951000000,0.0,0.0,0.0
33968000000,0.0,0.0,0.0
33992000000,0.0,0.0,0.0
34012000000,0.0,0.0,0.0
34023000000,0.0,0.0,0.0
34036000000,0.0,0.0,0.0
34058000000,0.0,0.0,0.0
34077000000,0.0,0.0,0.0
34097000000,0.0,0.0,0.0
34119000000,0.0,0.0,0.0
34134000000,0.0,0.0,0.0
34152000000,0.0,0.0,0.0
34168000000,0.0,0.0,0.0
34179000000,0.0,0.0,0.0
34187000000,0.0,0.0,0.0
34204000000,0.0,0.0,0.0
34214000000,0.0,0.0,0.0
34231000000,0.0,0.0,0.0
34248000000,0.0,0.0,0.0
34268000000,0.0,0.0,0.0
34285000000,0.0,0.0,0.0
34308000000,0.0,0.0,0.0
34330000000,0.0,0.0,0.0
34356000000,0.0,0.0,0.0
34394000000,0.0,0.0,0.0
34400000000,0.0,0.0,0.0
34412000000,0.0,0.0,0.0
34425000000,0.0,0.0,0.0
34442000000,0.0,0.0,0.0
34459000000,0.0,0.0,0.0
34470000000,0.0,0.0,0.0
34489000000,0.0,0.0,0.0
34508000000,0.0,0.0,0.0
34526000000,0.0,0.0,0.0
34552000000,0.0,0.0,0.0
34574000000,0.0,0.0,0.0
34591000000,0.0,0.0,0.0
34609000000,0.0,0.0,0.0
34625000000,0.0,0.0,0.0
34641000000,0.0,0.0,0.0
34655000000,0.0,0.0,0.0
34677000000,0.0,0.0,0.0
34693000000,0.0,0.0,0.0
34712000000,0.0,0.0,0.0
34728000000,0.0,0.0,0.0
34748000000,0.0,0.0,0.0
34766000000,0.0,0.0,0.0
34783000000,0.0,0.0,0.0
34797000000,0.0,0.0,0.0
34818000000,0.0,0.0,0.0
34840000000,0.0,0.0,0.0
34884000000,0.0,0.0,0.0
34884000000,0.0,0.0,0.0
34895000000,0.0,0.0,0.0
34903000000,0.0,0.0,0.0
34921000000,0.0,0.0,0.0
34937000000,0.0,0.0,0.0
34956000000,0.0,0.0,0.0
34992000000,0.0,0.0,0.0
35014000000,0.0,0.0,0.0
35043000000,0.0,0.0,0.0
35077000000,0.0,0.0,0.0
35101000000,0.0,0.0,0.0
35119000000,0.0,0.0,0.0
35152000000,0.0,0.0,0.0
35172000000,0.0,0.0,0.0
35203000000,0.0,0.0,0.0
35239000000,0.0,0.0,0.0
35257000000,0.0,0.0,0.0
35274000000,0.0,0.0,0.0
35295000000,0.0,0.0,0.0
35328000000,0.0,0.0,0.0
35353000000,0.0,0.0,0.0
35386000000,0.0,0.0,0.0
35415000000,0.0,0.0,0.0
35437000000,0.0,0.0,0.0
35456000000,0.0,0.0,0.0
35485000000,0.0,0.0,0.0
35508000000,0.0,0.0,0.0
35534000000,0.0,0.0,0.0
35567000000,0.0,0.0,0.0
35584000000,0.0,0.0,0.0
35616000000,0.0,0.0,0.0
35637000000,0.0,0.0,0.0
35648000000,0.0,0.0,0.0
35671000000,0.0,0.0,0.0
35702000000,0.0,0.0,0.0
35724000000,0.0,0.0,0.0
35751000000,0.0,0.0,0.0
35777000000,0.0,0.0,0.0
35790000000,0.0,0.0,0.0
35823000000,0.0,0.0,0.0
35828000000,0.0,0.0,0.0
35854000000,0.0,0.0,0.0
35879000000,0.0,0.0,0.0
35888000000,0.0,0.0,0.0
35914000000,0.0,0.0,0.0
35940000000,0.0,0.0,0.0
35965000000,0.0,0.0,0.0
35987000000,0.0,0.0,0.0
36008000000,0.0,0.0,0.0
36030000000,0.0,0.0,0.0
36049000000,0.0,0.0,0.0
36069000000,0.0,0.0,0.0
36102000000,0.0,0.0,0.0
36102000000,0.0,0.0,0.0
36106000000,0.0,0.0,0.0
36138000000,0.0,0.0,0.0
36158000000,0.0,0.0,0.0
36176000000,0.0,0.0,0.0
36199000000,0.0,0.0,0.0
36219000000,0.0,0.0,0.0
36234000000,0.0,0.0,0.0
36253000000,0.0,0.0,0.0
36265000000,0.0,0.0,0.0
36278000000,0.0,0.0,0.0
36297000000,0.0,0.0,0.0
36314000000,0.0,0.0,0.0
36322000000,0.0,0.0,0.0
36322000000,0.0,0.0,0.0
36363000000,0.0,0.0,0.0
36379000000,0.0,0.0,0.0
36393000000,0.0,0.0,0.0
36408000000,0.0,0.0,0.0
36419000000,0.0,0.0,0.0
36437000000,0.0,0.0,0.0
36451000000,0.0,0.0,0.0
36466000000,0.0,0.0,0.0
36482000000,0.0,0.0,0.0
36497000000,0.0,0.0,0.0
36511000000,0.0,0.0,0.0
36525000000,0.0,0.0,0.0
36544000000,0.0,0.0,0.0
36559000000,0.0,0.0,0.0
36574000000,0.0,0.0,0.0
36589000000,0.0,0.0,0.0
36606000000,0.0,0.0,0.0
36606000000,0.0,0.0,0.0
36633000000,0.0,0.0,0.0
36646000000,0.0,0.0,0.0
36663000000,0.0,0.0,0.0
36680000000,0.0,0.0,0.0
36700000000,0.0,0.0,0.0
36714000000,0.0,0.0,0.0
36723000000,0.0,0.0,0.0
36739000000,0.0,0.0,0.0
36758000000,0.0,0.0,0.0
36776000000,0.0,0.0,0.0
36801000000,0.0,0.0,0.0
36811000000,0.0,0.0,0.0
36826000000,0.0,0.0,0.0
36850000000,0.0,0.0,0.0
36859000000,0.0,0.0,0.0
36873000000,0.0,0.0,0.0
36887000000,0.0,0.0,0.0
36907000000,0.0,0.0,0.0
36933000000,0.0,0.0,0.0
36944000000,0.0,0.0,0.0
36972000000,0.0,0.0,0.0
37006000000,0.0,0.0,0.0
37035000000,0.0,0.0,0.0
37051000000,0.0,0.0,0.0
37073000000,0.0,0.0,0.0
37090000000,0.0,0.0,0.0
37107000000,0.0,0.0,0.0
37124000000,0.0,0.0,0.0
37142000000,0.0,0.0,0.0
37160000000,0.0,0.0,0.0
37170000000,0.0,0.0,0.0
37187000000,0.0,0.0,0.0
37199000000,0.0,0.0,0.0
37214000000,0.0,0.0,0.0
37232000000,0.0,0.0,0.0
37244000000,0.0,0.0,0.0
37268000000,0.0,0.0,0.0
37283000000,0.0,0.0,0.0
37300000000,0.0,0.0,0.0
37325000000,0.0,0.0,0.0
37365000000,0.0,0.0,0.0
37387000000,0.0,0.0,0.0
37411000000,0.0,0.0,0.0
37432000000,0.0,0.0,0.0
37457000000,0.0,0.0,0.0
37492000000,0.0,0.0,0.0
37520000000,0.0,0.0,0.0
37550000000,0.0,0.0,0.0
37568000000,0.0,0.0,0.0
37589000000,0.0,0.0,0.0
37605000000,0.0,0.0,0.0
37632000000,0.0,0.0,0.0
37655000000,0.0,0.0,0.0
37671000000,0.0,0.0,0.0
37687000000,0.0,0.0,0.0
37701000000,0.0,0.0,0.0
37716000000,0.0,0.0,0.0
37743000000,0.0,0.0,0.0
37767000000,0.0,0.0,0.0
37783000000,0.0,0.0,0.0
37799000000,0.0,0.0,0.0
37812000000,0.0,0.0,0.0
37827000000,0.0,0.0,0.0
37840000000,0.0,0.0,0.0
37861000000,0.0,0.0,0.0
37883000000,0.0,0.0,0.0
37905000000,0.0,0.0,0.0
37920000000,0.0,0.0,0.0
37939000000,0.0,0.0,0.0
37954000000,0.0,0.0,0.0
37965000000,0.0,0.0,0.0
37979000000,0.0,0.0,0.0
37993000000,0.0,0.0,0.0
38010000000,0.0,0.0,0.0
38025000000,0.0,0.0,0.0
38039000000,0.0,0.0,0.0
38054000000,0.0,0.0,0.0
38071000000,0.0,0.0,0.0
38090000000,0.0,0.0,0.0
38104000000,0.0,0.0,0.0
38130000000,0.0,0.0,0.0
38141000000,0.0,0.0,0.0
38157000000,0.0,0.0,0.0
38170000000,0.0,0.0,0.0
38180000000,0.0,0.0,0.0
38201000000,0.0,0.0,0.0
38221000000,0.0,0.0,0.0
38236000000,0.0,0.0,0.0
38250000000,0.0,0.0,0.0
38268000000,0.0,0.0,0.0
38284000000,0.0,0.0,0.0
38302000000,0.0,0.0,0.0
38325000000,0.0,0.0,0.0
38341000000,0.0,0.0,0.0
38350000000,0.0,0.0,0.0
38375000000,0.0,0.0,0.0
38380000000,0.0,0.0,0.0
38398000000,0.0,0.0,0.0
38410000000,0.0,0.0,0.0
38421000000,0.0,0.0,0.0
38432000000,0.0,0.0,0.0
38447000000,0.0,0.0,0.0
38465000000,0.0,0.0,0.0
38474000000,0.0,0.0,0.0
38495000000,0.0,0.0,0.0
38506000000,0.0,0.0,0.0
38522000000,0.0,0.0,0.0
38539000000,0.0,0.0,0.0
38559000000,0.0,0.0,0.0
38574000000,0.0,0.0,0.0
38593000000,0.0,0.0,0.0
38607000000,0.0,0.0,0.0
38621000000,0.0,0.0,0.0
38637000000,0.0,0.0,0.0
38656000000,0.0,0.0,0.0
38668000000,0.0,0.0,0.0
38679000000,0.0,0.0,0.0
38690000000,0.0,0.0,0.0
38698000000,0.0,0.0,0.0
38710000000,0.0,0.0,0.0
38732000000,0.0,0.0,0.0
38751000000,0.0,0.0,0.0
38774000000,0.0,0.0,0.0
38802000000,0.0,0.0,0.0
38817000000,0.0,0.0,0.0
38832000000,0.0,0.0,0.0
38853000000,0.0,0.0,0.0
38876000000,0.0,0.0,0.0
38900000000,0.0,0.0,0.0
38924000000,0.0,0.0,0.0
38944000000,0.0,0.0,0.0
38964000000,0.0,0.0,0.0
38998000000,0.0,0.0,0.0
39008000000,0.0,0.0,0.0
39033000000,0.0,0.0,0.0
39057000000,0.0,0.0,0.0
39076000000,0.0,0.0,0.0
39088000000,0.0,0.0,0.0
39114000000,0.0,0.0,0.0
39136000000,0.0,0.0,0.0
39155000000,0.0,0.0,0.0
39183000000,0.0,0.0,0.0
39206000000,0.0,0.0,0.0
39222000000,0.0,0.0,0.0
39241000000,0.0,0.0,0.0
39260000000,0.0,0.0,0.0
39273000000,0.0,0.0,0.0
39288000000,0.0,0.0,0.0
39298000000,0.0,0.0,0.0
39320000000,0.0,0.0,0.0
39336000000,0.0,0.0,0.0
39357000000,0.0,0.0,0.0
39370000000,0.0,0.0,0.0
39388000000,0.0,0.0,0.0
39407000000,0.0,0.0,0.0
39438000000,0.0,0.0,0.0
39441000000,0.0,0.0,0.0
39441000000,0.0,0.0,0.0
39465000000,0.0,0.0,0.0
39487000000,0.0,0.0,0.0
39500000000,0.0,0.0,0.0
39516000000,0.0,0.0,0.0
39541000000,0.0,0.0,0.0
39579000000,0.0,0.0,0.0
39583000000,0.0,0.0,0.0
39610000000,0.0,0.0,0.0
39631000000,0.0,0.0,0.0
39648000000,0.0,0.0,0.0
39663000000,0.0,0.0,0.0
39680000000,0.0,0.0,0.0
39710000000,0.0,0.0,0.0
39710000000,0.0,0.0,0.0
39737000000,0.0,0.0,0.0
39761000000,0.0,0.0,0.0
39780000000,0.0,0.0,0.0
39795000000,0.0,0.0,0.0
39817000000,0.0,0.0,0.0
39839000000,0.0,0.0,0.0
39849000000,0.0,0.0,0.0
39870000000,0.0,0.0,0.0
39898000000,0.0,0.0,0.0
39905000000,0.0,0.0,0.0
39933000000,0.0,0.0,0.0
39965000000,0.0,0.0,0.0
39987000000,0.0,0.0,0.0
40016000000,0.0,0.0,0.0
40022000000,0.0,0.0,0.0
40048000000,0.0,0.0,0.0
40091000000,0.0,0.0,0.0
40109000000,0.0,0.0,0.0
40132000000,0.0,0.0,0.0
40153000000,0.0,0.0,0.0
40171000000,0.0,0.0,0.0
40194000000,0.0,0.0,0.0
40215000000,0.0,0.0,0.0
40231000000,0.0,0.0,0.0
40249000000,0.0,0.0,0.0
40273000000,0.0,0.0,0.0
40306000000,0.0,0.0,0.0
40328000000,0.0,0.0,0.0
40362000000,0.0,0.0,0.0
40382000000,0.0,0.0,0.0
40404000000,0.0,0.0,0.0
40423000000,0.0,0.0,0.0
40442000000,0.0,0.0,0.0
40453000000,0.0,0.0,0.0
40465000000,0.0,0.0,0.0
40473000000,0.0,0.0,0.0
40481000000,0.0,0.0,0.0
40490000000,0.0,0.0,0.0
40499000000,0.0,0.0,0.0
40516000000,0.0,0.0,0.0
40532000000,0.0,0.0,0.0
40547000000,0.0,0.0,0.0
40562000000,0.0,0.0,0.0
40605000000,0.0,0.0,0.0
40616000000,0.0,0.0,0.0
40640000000,0.0,0.0,0.0
40662000000,0.0,0.0,0.0
40680000000,0.0,0.0,0.0
40702000000,0.0,0.0,0.0
40727000000,0.0,0.0,0.0
40760000000,0.0,0.0,0.0
40781000000,0.0,0.0,0.0
40791000000,0.0,0.0,0.0
40804000000,0.0,0.0,0.0
40814000000,0.0,0.0,0.0
40828000000,0.0,0.0,0.0
40853000000,0.0,0.0,0.0
40864000000,0.0,0.0,0.0
40888000000,0.0,0.0,0.0
40916000000,0.0,0.0,0.0
40932000000,0.0,0.0,0.0
40948000000,0.0,0.0,0.0
40967000000,0.0,0.0,0.0
40992000000,0.0,0.0,0.0
41017000000,0.0,0.0,0.0
